Treatment	O
of	O
anemia	I
in	O
patients	I
with	O
heart	I
disease	I
:	O
a	O
clinical	I
practice	I
guideline	I
from	O
the	O
American	I
College	I
of	I
Physicians	I
.	O

Description	O
:	O
The	O
American	I
College	I
of	I
Physicians	I
(	O
ACP	I
)	O
developed	O
this	O
guideline	O
to	O
present	O
the	O
evidence	O
and	O
provide	O
clinical	I
recommendations	O
on	O
the	O
treatment	O
of	O
anemia	I
and	O
iron	O
deficiency	O
in	O
adult	O
patients	I
with	O
heart	I
disease	I
.	O

Methods	O
:	O
This	O
guideline	O
is	O
based	O
on	O
published	O
literature	O
in	O
the	O
English	O
language	O
on	O
anemia	I
and	O
iron	O
deficiency	O
from	O
1947	O
to	O
July	O
2012	O
that	O
was	O
identified	O
using	O
MEDLINE	I
and	O
the	O
Cochrane	I
Library	I
.	O

Literature	O
was	O
reassessed	O
in	O
April	O
2013	O
,	O
and	O
additional	O
studies	O
were	O
included	O
.	O

Outcomes	I
evaluated	O
for	O
this	O
guideline	O
included	O
mortality	I
;	O
hospitalization	I
;	O
exercise	I
tolerance	I
;	O
quality	I
of	I
life	I
;	O
and	O
cardiovascular	I
events	I
(	O
defined	O
as	O
myocardial	I
infarction	I
,	O
congestive	I
heart	I
failure	I
exacerbation	O
,	O
arrhythmia	I
,	O
or	O
cardiac	I
death	I
)	O
and	O
harms	O
,	O
including	O
hypertension	I
,	O
venous	I
thromboembolic	I
events	I
,	O
and	O
ischemic	I
cerebrovascular	I
events	I
.	O

The	O
target	O
audience	O
for	O
this	O
guideline	O
includes	O
all	O
clinicians	I
,	O
and	O
the	O
target	O
patient	I
population	O
is	O
anemic	I
or	O
iron-deficient	O
adult	O
patients	I
with	O
heart	I
disease	I
.	O

This	O
guideline	O
grades	O
the	O
evidence	O
and	O
recommendations	O
using	O
the	O
ACP	I
's	O
clinical	I
practice	I
guidelines	I
grading	O
system	O
.	O

Recommendation	O
1	O
:	O
ACP	I
recommends	O
using	O
a	O
restrictive	O
red	I
blood	I
cell	I
transfusion	I
strategy	O
(	O
trigger	O
hemoglobin	I
threshold	O
of	O
7	O
to	O
8	O
g	O
/	O
dL	O
compared	O
with	O
higher	O
hemoglobin	I
levels	O
)	O
in	O
hospitalized	I
patients	I
with	O
coronary	I
heart	I
disease	I
.	O

(	O
Grade	O
:	O
weak	O
recommendation	O
;	O
low-quality	O
evidence	O
)	O

Recommendation	O
2	O
:	O
ACP	I
recommends	O
against	O
the	O
use	O
of	O
erythropoiesis-stimulating	I
agents	I
in	O
patients	I
with	O
mild	O
to	O
moderate	O
anemia	I
and	O
congestive	I
heart	I
failure	I
or	O
coronary	I
heart	I
disease	I
.	O

(	O
Grade	O
:	O
strong	O
recommendation	O
;	O
moderate-quality	O
evidence	O
)	O

